Timestamp,Power Consumption (kW),Voltage (V),Current (A)
2023-01-01 00:00:00,3.035137789982552,234.2678208415136,8.947749945087283
2023-01-01 01:00:00,3.0575791035292332,231.44200367358056,8.591399961670945
2023-01-01 02:00:00,2.6465727164789863,225.2643466024821,9.135071759476528
2023-01-01 03:00:00,2.1095923056460495,231.58868764906552,14.34473190507784
2023-01-01 04:00:00,2.8625741633142185,227.4074975909245,7.403363206567686
2023-01-01 05:00:00,2.0999463034007824,228.21084191234425,9.741733920666485
2023-01-01 06:00:00,2.4926336993280653,234.24135873340015,7.300398615381226
2023-01-01 07:00:00,2.1410612543917953,225.41849178185873,9.32706725582055
2023-01-01 08:00:00,2.396024757616947,234.28504101293063,13.645276874625758
2023-01-01 09:00:00,3.176316912746934,238.34695012469825,13.001144945734818
2023-01-01 10:00:00,2.9204423351049127,224.45108521052518,7.59069554299788
2023-01-01 11:00:00,3.1519122989718094,234.96227949130738,8.313168482104265
2023-01-01 12:00:00,2.076260431818661,225.82303947539077,12.5578381274164
2023-01-01 13:00:00,2.3135521997564963,229.1377031806993,13.513775221876843
2023-01-01 14:00:00,2.112317541107142,231.9402628017179,10.047838771449722
2023-01-01 15:00:00,3.0973691831908594,231.99442173027802,10.318693610112083
2023-01-01 16:00:00,2.3852540850482256,234.43482288148627,7.394236166007993
2023-01-01 17:00:00,3.043807978778367,227.8118361757292,8.019344751254566
2023-01-01 18:00:00,2.5409251876184626,230.01098582465866,8.424591214362646
2023-01-01 19:00:00,2.636233464512194,230.63336165076734,7.642636746399694
2023-01-01 20:00:00,3.0784866209063435,229.97191348929812,11.063598181501776
2023-01-01 21:00:00,2.469535020436705,232.88194807834807,8.424740033878557
2023-01-01 22:00:00,2.6159308651867974,231.61247297713476,11.06832927806531
2023-01-01 23:00:00,2.9619864069543196,227.1120948223396,7.749925694205124
2023-01-02 00:00:00,3.87996003304594,228.30832570120955,11.200992896295245
2023-01-02 01:00:00,3.3233474243350467,235.23879000686816,6.829909003111692
2023-01-02 02:00:00,2.784108464479414,221.51463121711947,9.467915996954215
2023-01-02 03:00:00,1.4850044103972277,229.3452442526224,8.968629338095745
2023-01-02 04:00:00,3.04126958516977,231.95286880076426,13.578326994163364
2023-01-02 05:00:00,2.535242957241515,231.9333226393068,14.502606431942949
2023-01-02 06:00:00,2.478454437051765,236.7792986484465,12.171543507102962
2023-01-02 07:00:00,3.4504421886873113,226.04537329809781,10.280167481980888
2023-01-02 08:00:00,2.401167314575287,232.11366555095415,7.281076246731775
2023-01-02 09:00:00,1.8144701379911048,231.0407873456894,7.742689178891801
2023-01-02 10:00:00,3.1291190588226208,228.28590787554475,12.175132535310915
2023-01-02 11:00:00,2.486497521694164,230.23548444187057,12.869518970871098
2023-01-02 12:00:00,3.25463508681819,234.1995195955984,12.615267770233736
2023-01-02 13:00:00,3.5407908116093934,218.787765654323,8.983152709001876
2023-01-02 14:00:00,2.4606510423113073,226.6369296313862,8.374680420010746
2023-01-02 15:00:00,1.6888616050704104,235.68660873569883,7.31979690634236
2023-01-02 16:00:00,1.734424558808867,221.18070385705033,13.743573856493631
2023-01-02 17:00:00,1.8500330700095766,235.48264266554887,8.909756780183809
2023-01-02 18:00:00,2.0130580892833825,234.16500081330125,10.00033262817756
2023-01-02 19:00:00,2.66994675665956,220.95623838125965,9.375183849577155
2023-01-02 20:00:00,3.1826468692015863,227.5997465664175,9.004044758144822
2023-01-02 21:00:00,2.857055182423772,227.2646448820506,8.680801823524689
2023-01-02 22:00:00,2.848031739864909,226.1554847645162,11.362022362863172
2023-01-02 23:00:00,2.9225425452791427,229.01879315360986,12.534649887868968
2023-01-03 00:00:00,2.7783948322443184,226.03903099372735,11.012534255317416
2023-01-03 01:00:00,2.418203572915066,229.2546789822584,8.785618671680474
2023-01-03 02:00:00,2.957356301831951,233.02253062887812,11.397640916125962
2023-01-03 03:00:00,2.915276879088895,227.03906285345832,10.238196094938168
2023-01-03 04:00:00,3.4220978125725674,236.0324820701934,9.789536080905675
2023-01-03 05:00:00,3.044043324737137,228.69952300455313,8.614657254152117
2023-01-03 06:00:00,2.9838757156361817,223.6609269859808,10.771413261223302
2023-01-03 07:00:00,1.8004384763851338,235.36597195831575,10.238956426312928
2023-01-03 08:00:00,1.479408766822822,220.15902514725025,13.026238571473275
2023-01-03 09:00:00,2.355547037975493,231.24897744445414,10.558451768848268
2023-01-03 10:00:00,2.0313711916935544,237.66963936060176,14.058737083036597
2023-01-03 11:00:00,2.3156939243224133,237.82765455976892,6.799651659756449
2023-01-03 12:00:00,2.695265494824657,223.13670646520478,14.262451038615485
2023-01-03 13:00:00,1.6251219346105328,226.4184321714616,10.85089751442911
2023-01-03 14:00:00,2.4505657603681867,228.5817272263332,10.95126558230964
2023-01-03 15:00:00,1.9525184568349219,230.5580673861799,7.9615431797734
2023-01-03 16:00:00,3.0889405932315577,233.55046496470254,9.364277045448901
2023-01-03 17:00:00,2.408531044584699,228.57851208659812,8.000222385522445
2023-01-03 18:00:00,1.5628227193074697,221.7892494994492,4.467808876496688
2023-01-03 19:00:00,2.7760828984374952,223.21337041277982,13.225292781544912
2023-01-03 20:00:00,1.8294647764509118,230.78118788996198,5.8071352754402445
2023-01-03 21:00:00,2.2200313578496456,235.09989557803226,12.992691174510306
2023-01-03 22:00:00,2.4530022552029256,235.50904599200567,11.09352300613268
2023-01-03 23:00:00,2.4653641511368547,236.48561484335755,14.71821044722437
2023-01-04 00:00:00,2.26289095261933,236.71884980826033,5.458985162296931
2023-01-04 01:00:00,3.5238957429126234,230.2773405612563,7.796556605416399
2023-01-04 02:00:00,2.9517277250959784,236.77104415921278,10.090894357463268
2023-01-04 03:00:00,2.729120711070321,228.80141502998643,7.043293106341588
2023-01-04 04:00:00,2.2106130046312455,230.22116681917217,11.117534422319926
2023-01-04 05:00:00,3.28499889941811,224.2601812994918,10.038172942097981
2023-01-04 06:00:00,2.693766393575124,230.42373767279886,10.937192336845264
2023-01-04 07:00:00,2.1843012685455974,227.59437273104714,10.068854993784226
2023-01-04 08:00:00,3.311530050720194,228.4110931568018,11.675946980000587
2023-01-04 09:00:00,2.8404045815121584,234.93065865808677,10.321044743044714
2023-01-04 10:00:00,2.3799191303411114,227.528371041454,13.886849367980073
2023-01-04 11:00:00,2.6572695823151484,223.89366548446728,9.19054732419979
2023-01-04 12:00:00,2.619872715065221,233.37141745700694,12.29428307699844
2023-01-04 13:00:00,2.214096593851899,229.72523845053374,11.552991875330829
2023-01-04 14:00:00,2.0582111099609737,240.13893773095728,13.493791007128857
2023-01-04 15:00:00,3.117521207313187,224.28577862203355,7.69998531618517
2023-01-04 16:00:00,1.7729252080908156,222.22461795126924,10.488623828545856
2023-01-04 17:00:00,2.273655678783416,227.51915027793964,6.727310450394665
2023-01-04 18:00:00,3.0217910075618697,242.80471085970512,11.5860386980329
2023-01-04 19:00:00,2.706495676727996,230.12511095867086,11.484518448584481
2023-01-04 20:00:00,2.739434062102232,216.97673715393506,12.397926278199371
2023-01-04 21:00:00,2.7012135563799995,223.27357373956238,11.23418035348852
2023-01-04 22:00:00,2.7917241933100923,228.03424372920577,9.880506038970712
2023-01-04 23:00:00,1.9539188822199,233.68695374614563,7.922078957456453
2023-01-05 00:00:00,3.474948786198468,228.11287604646017,8.469994209572693
2023-01-05 01:00:00,3.5663799464793042,228.8489978224344,11.827252372631651
2023-01-05 02:00:00,2.5391858670623844,227.44812965658988,12.057637394702438
2023-01-05 03:00:00,2.373339232885439,229.67251154955102,15.472516160232004
